Filename,Class,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Image_11,COVID19,481.45555020080326,611.6355865227981,546.5917911646587,609.4978145513782,0.10583097852792331,0.08910518897994735,0.09670670974496048,0.09059404252927498,16.19974297188755,18.258576474572994,17.169686746987956,18.258544217028756,7.6983677705606635,7.84069381329136,7.782140877414522,7.843625918423088,0.0006078778084224448,0.0005502939029671537,0.0005842157384558315,0.0005496512337922369,0.024655178125952464,0.023458343994560947,0.024170555195440414,0.023444641899424204,0.9561478049613756,0.944128725062521,0.9499761025887409,0.9443243758522851
Image_12,COVID19,183.7591967871486,256.5078950339511,159.20253815261043,249.5465395719424,0.1524899287906637,0.13337525173240738,0.1675336897375146,0.12963782504887342,9.298538152610442,10.947565361849001,8.512289156626506,11.018096482314803,8.165165056257504,8.328875831584577,8.100572058396201,8.338186411737631,0.0004790089192109805,0.00041902316355585216,0.0005330997887130853,0.0004122082169013778,0.021886272391866562,0.02047005528951625,0.023088953824569127,0.020302911537544998,0.9832108954386044,0.9765245803268691,0.9854458054156273,0.9771619642975441
Image_13,COVID19,420.8566425702811,506.22746407316015,307.0265060240964,499.7263592522701,0.15703115069590068,0.13520641880901532,0.16809781269112006,0.13867284756883377,12.723212851405622,14.236883276076192,11.28041767068273,14.210286930855954,7.83613161748859,7.980210623486657,7.768167660000967,7.9781903703353105,0.0007317955516846501,0.0006551219469884109,0.0007826851824970563,0.0006535282158812961,0.02705171993949091,0.025595350104821987,0.027976511263863052,0.025564197931507573,0.9618417786267498,0.9539863412471404,0.972080320849387,0.9545773094401805
Image_14,COVID19,485.6899759036145,659.8966306995048,199.81685140562246,662.1649005661199,0.25460427099111227,0.22027535511010998,0.3152761178304721,0.2141977150701999,7.517156626506024,9.050418541636425,5.09546987951807,9.137013919130336,7.638803817173481,7.770649970499729,7.373314264692499,7.781905622060312,0.0007032256899082273,0.000611284781497349,0.0009332957855518456,0.0005989391859890733,0.026518402853645377,0.024724174030639506,0.030549890107033864,0.024473234072943308,0.9547380370251838,0.93806968914843,0.9813454603264505,0.9378568390270956
Image_15,COVID19,347.8767871485944,415.75476201996736,243.0264738955823,431.2693504943469,0.13993812282880347,0.1224792124287851,0.1549223949731915,0.12132349770410114,12.154088353413655,13.474669763390914,10.380048192771085,13.807148271802067,8.00933033277884,8.13523442495752,7.9007109496339805,8.154604436830127,0.0005497442944468637,0.0005104768991555744,0.000645822357703908,0.0004949809109968926,0.023446626504613915,0.022593735838846447,0.025413035192670474,0.022248166463708703,0.9684142754614393,0.9621639543319761,0.9778812881851505,0.9607522329653041
Image_16,COVID19,175.96414457831327,196.15006209577265,114.7991485943775,218.47221819002922,0.15015493014523748,0.14312637505044143,0.17831472044966565,0.13933493030830563,9.219437751004017,9.712585280882566,7.404096385542169,10.199061305462815,8.242850130277168,8.296918980457109,8.024491184292668,8.326329292936094,0.0003507902130610797,0.00033127898571136654,0.0004307826002806406,0.00032170645371436875,0.01872939435916388,0.018201071004514173,0.020755302943600718,0.017936177232464247,0.9837289922727184,0.9818149093485894,0.9893494993456557,0.9797460376756909
Image_17,COVID19,616.5513574297188,774.6153449137919,638.8713895582329,829.7066498927436,0.10025639559814949,0.09085516221069626,0.0957186120183992,0.08803889414630187,17.29940562248996,19.20272253673328,17.604562248995983,19.878711633683327,8.114260412561435,8.229272451327317,8.14442975445065,8.261929406175998,0.0004256281027725359,0.00039246652803279344,0.0004197533588167933,0.00037993454415624097,0.020630756233656,0.01981076798190301,0.02048788321952254,0.019491909710344982,0.9436095473987006,0.9288166459377604,0.9412837642305385,0.9237527707773387
Image_18,COVID19,348.1558875502009,492.779487427622,316.84089959839355,484.612619151304,0.18477853392371546,0.15718375142183685,0.18645193592557607,0.15505463708420925,11.979148594377513,14.272366574732661,11.501044176706827,14.276463282850276,6.864954943076461,7.039988799320499,6.834753171735903,7.038255423114252,0.0017676012967532784,0.001549472129007942,0.0018572270769826294,0.0015340742126075863,0.04204285072105932,0.039363334830879636,0.043095557508664735,0.03916725944724224,0.9682837528354415,0.9549473494247478,0.9710833474201637,0.9556945907522824
Image_19,COVID19,37.161028112449806,134.97041983193822,115.86497991967875,140.9644037999387,0.2951464999647991,0.2673894529541369,0.3411676121148885,0.2537128346469717,3.9784096385542176,4.998870985951839,3.7588594377510045,5.268979532588185,7.294535967433557,7.411587118379069,7.112596182268249,7.457217020369665,0.0013121703198335517,0.0011826256121856044,0.0014994082030934989,0.0011553493068497923,0.036223891561144445,0.03438932410190122,0.0387221926431536,0.033990429636146,0.9966127025943378,0.9876335853420092,0.9893847878278338,0.9870843928067081
Image_20,COVID19,253.73235341365464,400.7341655779745,331.75448995983936,420.8251802390283,0.13764086258784258,0.11165523412657269,0.12231349237607135,0.11007355837185367,11.38170281124498,14.067821486750214,12.642811244979919,14.34592990435638,7.849426815568437,8.064322880670828,7.965381011255,8.085413724299025,0.000534842986403445,0.0004345537499741023,0.00048243286398606474,0.0004269896079244609,0.023126672618503617,0.020845952843995937,0.021964354394929636,0.020663726864350026,0.976654269053767,0.9628791046264347,0.9692976318779822,0.9610179303677879
Image_21,COVID19,218.11929317269076,257.8966629570491,164.35360642570282,268.29180174513306,0.22858384605099624,0.2019759928744529,0.23110619423203052,0.20262437906075687,5.777156626506024,6.514943307366011,5.371212851405623,6.588151804003161,7.890872156639757,8.015386401541514,7.875020496391017,8.018063560238847,0.0006784130578539055,0.0005908123669811868,0.0006496031999483879,0.0005861331474775181,0.026046363620549903,0.024306632160404015,0.02548731449071063,0.024210186853420156,0.9800587832074698,0.976317528823012,0.9848833155241149,0.975362807818078
Image_22,COVID19,619.3084337349399,766.0624344768634,491.1163534136547,846.2258995822649,0.11454234232996342,0.09922609937076905,0.12031314435631993,0.09832864692977868,15.92224899598394,17.794438799374205,14.518506024096384,18.513120756116834,8.352103301275855,8.461606276096092,8.276987012349224,8.494752971075076,0.00034001451589490506,0.0003038182430369524,0.000360231867227948,0.0002972482156410022,0.01843948252785053,0.017430382756467296,0.01897977521542202,0.017240887901758487,0.9430121655661936,0.9291214596553908,0.9547025619260405,0.9217042081876147
Image_23,COVID19,138.80867469879516,272.80827728585024,165.57836144578312,271.49437912291734,0.25253585078534396,0.21225446029013992,0.2841953553527471,0.2126584969809946,6.793060240963856,8.902308027289882,5.988481927710843,8.826906017644877,8.098971518025573,8.279019604292506,7.913315239260602,8.267351988689509,0.004816967468266641,0.0043072564765581816,0.004887888388896954,0.004319866761759021,0.06940437643453502,0.06562969203461327,0.06991343496708594,0.0657256933151642,0.9875672293792981,0.9754373295608341,0.9851437478145041,0.9755556553748118
Image_24,COVID19,249.688032128514,365.5517330365639,246.97450602409646,364.696875856841,0.18664946433186538,0.15978932791410294,0.18543585563678877,0.16131470856131355,10.099791164658633,12.320462573184303,10.260546184738958,12.200722568990821,6.944885228773096,7.149260412808859,6.973521238506191,7.136445249650368,0.0014985640876760044,0.0012774007807039001,0.0014912302704795087,0.001283598681706522,0.038711291475175616,0.03574074398643515,0.03861645077527852,0.03582734544599309,0.9771806027140193,0.9665023739612973,0.9773779907244304,0.9665806348880284
Image_25,COVID19,122.83106827309237,167.17652941081593,108.3580562248996,173.48828244705732,0.26788806515578906,0.23840470407003977,0.30818033339087847,0.23043483223747246,5.687903614457831,6.578732601087079,5.019004016064257,6.834099450008871,7.436565814580973,7.556909843580666,7.303562961543353,7.594984756378399,0.001617084240576765,0.001463859386048978,0.0017664269931130148,0.0013819612735224045,0.04021298596941994,0.038260415393053145,0.042028882843980216,0.037174739723667256,0.98863264187903,0.9844902050983093,0.9899769017987927,0.9839045809992785
Image_26,COVID19,506.50571887550205,758.7618425509265,590.2364658634538,797.6478605183787,0.1075459477069998,0.08702312788112548,0.10001969770018951,0.08591398842656296,14.416658634538154,17.264963468331153,14.888064257028113,17.54473314946533,8.85387624218753,9.023678959183382,8.887336267768804,9.033079443376579,0.0002146198932275286,0.00017297490919310226,0.00019812661086111513,0.0001716766940474145,0.014649911031386116,0.013151992594017921,0.014075745481540761,0.013102545327050562,0.953623063371036,0.9300939211035717,0.945486833486957,0.9265113853765932
Image_27,COVID19,136.4399357429719,250.9724843147691,177.59641767068277,256.5200883856712,0.1745431881722746,0.13798046400192615,0.20147465350302157,0.1381566926518179,7.634345381526104,9.89246947629877,7.566024096385544,9.936839728391478,8.40326076175173,8.62649793421562,8.352776117748803,8.628119879909402,0.00033311178851954,0.00027322440684191657,0.00037271760132901084,0.0002731752408941087,0.018251350320443144,0.016529501106866976,0.019305895507046828,0.01652801382181503,0.9874433908255148,0.9768499797210015,0.9836478499110085,0.9763384178579517
Image_28,COVID19,449.6095261044178,613.9219044854115,486.18960642570283,690.9374042354157,0.10257744914040705,0.09120132783734096,0.10321712467126584,0.08886914517446012,14.514168674698798,16.894985564748957,15.028642570281127,17.665973129465655,8.345822879134408,8.49334881600921,8.38556746393336,8.531069605414961,0.0003258788729214046,0.00028895803041500273,0.00032572687537297786,0.0002817621126993401,0.01805211546942365,0.016998765555622054,0.018047905013407452,0.016785771138060356,0.9587214749140414,0.9435240080880519,0.955253762435639,0.9364379175679157
Image_29,COVID19,578.8286104417671,739.7999225818941,598.9252208835342,727.0475476201997,0.09685486728706591,0.09247838130477339,0.10337036047697729,0.08991200051636455,17.33938955823293,19.03299946775052,17.316000000000003,19.17280366445702,8.213574568901064,8.302406984959878,8.204785808004171,8.30929643402881,0.00034987835680069676,0.000328640283110368,0.0003652041741262239,0.00032087102280757036,0.01870503560009167,0.01812843851826097,0.01911031590859303,0.017912873103094612,0.9466460547895361,0.9315582387495971,0.9446818102023403,0.9327379457643818
Image_30,COVID19,45.91818473895582,62.72677860034515,38.94906024096386,63.214383638973565,0.332063673443739,0.2767158707734917,0.3712634110572856,0.28168838523690276,3.6979116465863466,4.623748004064451,3.369012048192771,4.566716665860228,7.343186855193309,7.556369679774235,7.268813836833532,7.539790685816657,0.0010639121304495092,0.0008693680274441283,0.001218305640231609,0.0008928714315945918,0.032617665925837015,0.02948504752317907,0.03490423527641895,0.029880954328712326,0.9957846978260683,0.9942275294439021,0.9964159638654183,0.994182565650896
Image_31,COVID19,52.90496385542169,79.02633828486637,43.0233092369478,73.86076031031757,0.33346349495966066,0.2853260130270065,0.3936663895461975,0.2829998313714908,4.297638554216867,5.3462363510265964,3.650714859437752,5.23680263221561,7.263426652168954,7.464265212734537,7.114333918526587,7.451998001483258,0.0014136520378703569,0.0011783518166483828,0.0017217795842002556,0.0011751019214845562,0.0375985643059726,0.03432712945540863,0.04149433195269271,0.03427975964741521,0.995148927408392,0.9927484777123509,0.9960485331128855,0.9932225436747601
Image_32,COVID19,276.5410763052209,355.19546458928085,212.8644016064257,351.9856615215884,0.19035625673981738,0.16679775748452658,0.20924314436015956,0.1707131112916256,11.03913253012048,12.59847421815777,9.810875502008031,12.600296769406945,6.718735491552011,6.854829302056275,6.61992161391004,6.855829951568186,0.0018989048563732842,0.0017142178551695477,0.0021165693456557154,0.0017056912051469488,0.043576425465763985,0.04140311407574976,0.046006188123509165,0.041300014590154185,0.974830029684719,0.9675821040659863,0.9805978097314242,0.9678753100105115
Image_33,COVID19,81.07715662650602,127.8661311914324,88.30567068273092,123.3004145094434,0.24599789886970627,0.20885388148669298,0.2606500598395898,0.20988090150596211,6.232208835341366,7.702843502524153,6.207132530120481,7.589700166126354,7.267627640853567,7.457943348202065,7.254947736372625,7.443947160567074,0.0012008495346849245,0.0010340210146618524,0.0013097583587361494,0.0010573354290711395,0.034653275958918005,0.032156197142414904,0.03619058384077479,0.03251669462093494,0.9925819333040082,0.9882590210053377,0.9919016157489513,0.9886782352516302
Image_34,COVID19,541.1628273092371,752.73382687376,434.1454779116466,767.1532233351073,0.12575753190635217,0.10174298928478266,0.13612842577298698,0.09984656888931968,13.988915662650601,16.797148433089784,13.010666666666667,17.009903066079577,8.615880287847812,8.779253929537688,8.563664517106348,8.790168102482117,0.00030479327752778177,0.0002566680990892415,0.00032870902082224475,0.00025276460898431864,0.017458329746220906,0.016020864492568482,0.01813033427221475,0.015898572545493466,0.9504065021098175,0.9309166872378349,0.9601525858822624,0.929592763380812
Image_35,COVID19,394.76957429718874,672.830502733827,415.57518072289156,678.0962081256753,0.14577647975782015,0.1063846942754424,0.14880504605406755,0.10509839980147712,12.179469879518072,16.130965629586623,12.071341365461846,16.328494701698357,8.439094881596667,8.689751584803808,8.409571688791226,8.707111373147683,0.00036143623489943706,0.00027767574607955535,0.0003871074337510685,0.0002691480555077963,0.019011476399781187,0.016663605434585737,0.019675045965665963,0.01640573239778695,0.963784279366018,0.9381591855151679,0.9618574521102237,0.9376727220876088
Image_36,COVID19,137.0135903614458,178.8360026451186,125.14395180722892,197.70311769165016,0.2722071176900487,0.25339614291877965,0.2893654701117547,0.2549493924050276,6.3828433734939765,7.176416509411139,5.9844016064257035,7.400219351300786,7.7717552562858945,7.877280510797429,7.699087055008751,7.889227552725755,0.009471254979758393,0.009018323808228267,0.009572499411299814,0.009040084032398518,0.09732037289159137,0.09496485564790938,0.09783915070818948,0.09507935649970775,0.9866874074942313,0.9825641066048761,0.987824040185258,0.9807246279665751
Image_37,COVID19,440.980562248996,634.6114094933952,393.9240803212852,661.8031322075451,0.11746795933785656,0.09911536953866182,0.12765174441864588,0.09544480074133352,13.425510040160642,15.905937001016115,12.518168674698796,16.429057595845226,8.87360786299933,9.01109973631887,8.792828208848992,9.044115085495768,0.0002158530346284737,0.00018637289010802645,0.00024319233560749022,0.00018052045142650952,0.01469193774246521,0.013651845666723107,0.015594625215358341,0.013435789944268611,0.9595516336143861,0.9417897590699433,0.9637760980547959,0.9392959320008211
Image_38,COVID19,157.34001606425701,204.96827470524664,90.62213654618473,193.52586248608895,0.26440516083797105,0.23047066859417398,0.3219640190338061,0.24086700310023307,5.916240963855421,6.99240334833309,4.790104417670683,6.762229641457395,7.487551872821831,7.650922212062786,7.329036332654237,7.612315049806266,0.0009552581409977258,0.0008170134468042617,0.001190746987951807,0.0008560349507830562,0.030907250621783327,0.028583447077010528,0.034507201972223234,0.029258074967144648,0.9855796393850312,0.9811680848615469,0.9916651730371283,0.9822191260557241
Image_39,COVID19,404.40681124497996,520.9068079547103,366.27924497991967,530.8632118836792,0.15705398007438656,0.14317571504335713,0.1625300174059837,0.143396918357536,10.995116465863452,12.284366381187398,10.648497991967872,12.366639247754067,8.177475763299428,8.271679627237985,8.154561704966351,8.275702002197944,0.0005014150094353317,0.00044163793872371485,0.0005199374203641876,0.00044093999037467555,0.02239229799362566,0.021015183528194915,0.02280213631141143,0.020998571150787272,0.9628107758069705,0.9519079050065756,0.96623895865146,0.9509887832150871
Image_40,COVID19,215.40377510040162,258.95987161497396,176.7140080321285,267.9731133368817,0.22022014075940258,0.20587541746232232,0.24423075736221017,0.20325055625211277,6.647212851405623,7.446896017806164,5.9549397590361455,7.594054934597828,8.074183290963253,8.175828988386165,7.97210785302894,8.1865621331279,0.0006008766310220803,0.0005567056368221458,0.0006612027547942775,0.0005488145021989888,0.02451278505233708,0.02359461033418746,0.02571386308578074,0.023426790266679487,0.9801647691342162,0.9760698297747676,0.9836925786637848,0.9752363612845726
Image_41,COVID19,246.1337670682731,320.87795358139385,194.04081927710848,312.2732697859712,0.19893729647489886,0.1749753735260472,0.2150287027672405,0.1774262592650066,10.177012048192772,11.748552442702536,9.208851405622493,11.609119207754716,6.816468975593635,6.961843963622593,6.722069125766909,6.953787215807052,0.0018308731794648473,0.0016359428047492896,0.0020060849341139667,0.0016547152220753771,0.04278870387689778,0.04044678979535075,0.04478933951415188,0.04067819098823566,0.9774851865303058,0.970552959963006,0.9822064748812321,0.9713420755404126
Image_42,COVID19,272.7430200803213,407.5038789696941,226.0345863453816,391.4742504153159,0.193232089697356,0.16093265064322923,0.21169582245201038,0.16346097594472153,10.50774297188755,13.16043289624361,9.76750200803213,12.834583313172367,6.952809049165786,7.170471517340909,6.870730117796125,7.146509791906334,0.0014045754100740309,0.0011446126604800957,0.0015300742891243696,0.0011831232548213525,0.03747766548324523,0.03383212468172958,0.03911616403897971,0.03439655876423327,0.9749627668730777,0.9625079413712485,0.9792315108216295,0.9639820433467123
Image_43,COVID19,210.72904417670688,427.86548604054775,351.0419116465863,432.097675843938,0.309060403973084,0.26762288592152195,0.34329354433006976,0.2693063162389071,6.271373493975904,8.402219319043242,6.648337349397591,8.464089288882438,7.591343951807128,7.820182757274956,7.5688370267400495,7.819768207647801,0.007414203899937098,0.005944176356968666,0.006099292721085144,0.005938659495391238,0.08610577158319353,0.07709848479035541,0.07809796873853471,0.07706269846943616,0.9798150479851472,0.9588096248529865,0.9662869952510681,0.9584021942670138
Image_44,COVID19,692.4629397590362,927.2657537781649,731.176032128514,863.9101143529945,0.108266255701224,0.09484212251508593,0.1065544812166521,0.09943656738440847,18.390714859437757,20.845728294704926,18.724626506024094,20.359010338542934,7.9519622025514405,8.081237470004453,7.980511974288056,8.05353919484766,0.0004886216673924616,0.0004398631520627682,0.0004801341913840097,0.00044728929128007094,0.022104788336296314,0.02097291472501541,0.021911964571530544,0.021149214909307414,0.9365420347750829,0.9146417098274026,0.932721608527346,0.9204738014362677
Image_45,COVID19,664.9159357429719,817.6787955032985,603.8226506024098,863.131417235206,0.10838656495308192,0.09918148572273991,0.11065503319277734,0.09635943868478958,17.481718875502008,19.30360800632248,16.927967871485947,19.775310075643947,7.701617547662353,7.802556591977009,7.679200620417572,7.83078543513531,0.0006644758632925276,0.0006184488323949882,0.0006897046176674573,0.0006120667541910547,0.025777429338328668,0.024868631494213513,0.02626222796465405,0.024739982906038047,0.9390497498837166,0.9248028371060169,0.94458128121513,0.9206218868974643
Image_46,COVID19,62.82666666666666,78.80848695988774,51.89617670682731,77.5654263640909,0.31259066667533864,0.28353882590513435,0.3407006200578765,0.28775875779474525,4.406329317269076,5.02993500104837,3.8009477911646585,4.947081498685504,7.161743140903047,7.287917888924485,7.037716963457613,7.266011453812431,0.0020935359107111177,0.0019014923811246742,0.0022055802970919825,0.001916675554192145,0.045755173595027676,0.04360610486072649,0.04696360609122752,0.04377985329112176,0.99420714258656,0.9927048053057878,0.9952052555846271,0.9928195984454796
Image_47,COVID19,135.9495903614458,186.0490959823229,138.1829076305221,187.8265834422026,0.2526921793865275,0.234015596860936,0.26340323621293676,0.23710162267381965,6.686746987951808,7.6551345946033145,6.587951807228915,7.637070369832745,7.865188900048328,7.9869346309759655,7.826246294382373,7.977066520035158,0.007750079643876713,0.007320895343823223,0.007782617699714521,0.0073978288662390115,0.08803453665395594,0.08556223082542451,0.08821914587953411,0.08601063228600875,0.9869641901509653,0.9821037926466433,0.9867432127035907,0.9819328266337723
Image_48,COVID19,591.3979759036145,756.6743923485105,632.6184257028112,750.3948000838695,0.09827220786738143,0.08990739956528232,0.09686853975101649,0.08766198106922865,17.235598393574296,19.326156029741455,17.71420080321285,19.35517169077918,8.109147189219188,8.228686740336993,8.142216152882732,8.232570380579313,0.00043867073111724005,0.00040335990711970796,0.0004316600054837825,0.0004031489357775272,0.0209444677926473,0.02008382202469709,0.02077642908403132,0.020078569066981022,0.9460851351560275,0.9307434164546695,0.9420168934998645,0.9313173321580405
Image_49,COVID19,206.8270361445783,255.59044208964372,171.78685943775102,252.2318994854922,0.24925507650360754,0.2273551275967326,0.26903586133582685,0.23003925487793617,6.691967871485944,7.686924404445088,6.0913734939759046,7.636521991580782,7.609180422015919,7.737912345725175,7.539734875990102,7.7320652107947145,0.000886300930630151,0.0007869374138849482,0.0010191364655408783,0.0007969352703510774,0.029770806684236,0.028052404779001536,0.031923916826430906,0.02823004198280756,0.9808410758869057,0.9762356178876452,0.9840447392770247,0.9765476778211747
Image_50,COVID19,524.8549076305221,609.4982984145416,185.40777510040166,604.5081692230772,0.14669430027698557,0.13387216210277417,0.17852945149102079,0.1305175030634372,12.097831325301204,13.801906420864178,9.207389558232933,13.816470702085452,8.246925929269112,8.384156351855195,8.039727538605995,8.38656867829063,0.0008931988838889695,0.0008009870387112936,0.0011810110159513557,0.0008045000627439441,0.029886433107498285,0.028301714412934307,0.0343658408299776,0.028363710313425924,0.9512100197856098,0.9433487164731273,0.9828642911273964,0.9438107552060846
Image_51,COVID19,731.0705381526105,873.504007999871,720.7061044176709,943.1071918194867,0.1011244683307454,0.09277857824866009,0.10006838255042722,0.08958034041120976,18.356674698795178,19.9569039209045,18.30967068273093,20.69723068982758,8.171082056774694,8.260912457775692,8.177875028118763,8.30051509570567,0.00044257699069369854,0.00041528733193432695,0.0004425995709746618,0.00040337070281724246,0.021037513890517067,0.020378599852156842,0.021038050550720278,0.020084090788911567,0.9332824112064102,0.920075431508026,0.934074195442566,0.9137100311314383
Image_52,COVID19,676.1532208835342,862.7191013048176,684.2522570281125,794.9568716633603,0.09097640019020986,0.08316793689328224,0.09009233824184955,0.0838874671560679,18.645686746987955,20.836744568635993,18.744979919678716,20.173174626215705,8.052018767213001,8.166503621000103,8.06821442393649,8.141869950543153,0.0004398584538959049,0.00040346045018228844,0.0004383312527217303,0.0004131757975514901,0.02097280271913854,0.02008632495461249,0.020936361974367233,0.020326726188727245,0.9381433659180645,0.920772671411287,0.9371531894438657,0.9269969744864416
Image_53,COVID19,103.27293172690764,155.58571635941354,88.30832128514058,153.87574393961387,0.30335193270211824,0.25993732881855797,0.3622679502130537,0.2622020880442438,5.785606425702811,7.137304237028435,4.846955823293173,7.131626909243399,7.607153192726184,7.795848479991609,7.4477316837615195,7.793371923572076,0.010732198125836681,0.010281768743598855,0.01109061853841067,0.010318327137647397,0.10359632293588746,0.10139905691671326,0.10531200567081928,0.10157916684855904,0.9899482126967559,0.9848333531435218,0.9914170053558053,0.9850004165925199
